iter	Passed	Remaining
3220	150113	176119
3221	150156	176068
3222	150206	176025
3223	150249	175974
3224	150294	175926
3225	150338	175875
3226	150383	175827
3227	150426	175777
3228	150470	175727
3229	150522	175686
3230	150574	175647
3231	150627	175607
3232	150674	175562
3233	150717	175510
3234	150768	175468
3235	150809	175416
3236	150851	175364
3237	150906	175327
3238	150953	175281
3239	151001	175236
3240	151046	175187
3241	151093	175141
3242	151136	175090
3243	151180	175041
3244	151225	174992
3245	151279	174954
3246	151323	174905
3247	151367	174855
3248	151408	174802
3249	151452	174753
3250	151500	174707
3251	151542	174656
3252	151590	174610
3253	151641	174569
3254	151683	174517
3255	151725	174466
3256	151773	174420
3257	151832	174388
3258	151887	174350
3259	151932	174302
3260	151989	174267
3261	152046	174233
3262	152089	174182
3263	152135	174135
3264	152185	174093
3265	152234	174049
3266	152285	174007
3267	152331	173959
3268	152373	173908
3269	152431	173874
3270	152473	173822
3271	152515	173770
3272	152572	173735
3273	152613	173682
3274	152651	173626
3275	152694	173575
3276	152736	173524
3277	152791	173486
3278	152841	173444
3279	152886	173395
3280	152931	173347
3281	152973	173295
3282	153020	173248
3283	153079	173216
3284	153122	173166
3285	153174	173125
3286	153226	173085
3287	153277	173042
3288	153318	172990
3289	153364	172943
3290	153411	172896
3291	153464	172857
3292	153512	172812
3293	153553	172759
3294	153603	172716
3295	153646	172665
3296	153694	172621
3297	153750	172584
3298	153792	172532
3299	153834	172481
3300	153880	172433
3301	153929	172389
3302	153971	172338
3303	154015	172288
3304	154058	172238
3305	154100	172186
3306	154151	172144
3307	154200	172100
3308	154242	172048
3309	154285	171997
3310	154327	171946
3311	154369	171894
3312	154411	171843
3313	154455	171793
3314	154497	171741
3315	154552	171704
3316	154600	171658
3317	154640	171605
3318	154686	171558
3319	154728	171506
3320	154774	171459
3321	154830	171423
3322	154885	171385
3323	154932	171339
3324	154977	171291
3325	155021	171241
3326	155064	171191
3327	155116	171150
3328	155160	171100
3329	155205	171051
3330	155266	171021
3331	155320	170982
3332	155368	170938
3333	155413	170889
3334	155461	170844
3335	155503	170792
3336	155546	170742
3337	155593	170695
3338	155643	170653
3339	155691	170607
3340	155738	170562
3341	155780	170510
3342	155823	170459
3343	155882	170427
3344	155932	170383
3345	155990	170349
3346	156046	170312
3347	156088	170261
3348	156134	170213
3349	156189	170176
3350	156235	170129
3351	156277	170078
3352	156341	170049
3353	156390	170006
3354	156446	169969
3355	156491	169920
3356	156536	169872
3357	156582	169825
3358	156627	169776
3359	156675	169731
3360	156733	169697
3361	156783	169654
3362	156826	169603
3363	156878	169562
3364	156926	169518
3365	156982	169481
3366	157031	169437
3367	157075	169387
3368	157118	169337
3369	157172	169298
3370	157215	169248
3371	157259	169199
3372	157300	169146
3373	157345	169097
3374	157389	169048
3375	157438	169003
3376	157482	168954
3377	157529	168908
3378	157578	168863
3379	157627	168820
3380	157676	168776
3381	157723	168729
3382	157767	168680
3383	157821	168641
3384	157870	168596
3385	157923	168557
3386	157980	168521
3387	158030	168479
3388	158083	168438
3389	158135	168398
3390	158192	168361
3391	158236	168312
3392	158281	168264
3393	158326	168216
3394	158383	168180
3395	158426	168130
3396	158469	168079
3397	158518	168035
3398	158570	167993
3399	158615	167945
3400	158667	167905
3401	158710	167854
3402	158762	167813
3403	158804	167761
3404	158857	167721
3405	158919	167691
3406	158968	167646
3407	159025	167611
3408	159073	167565
3409	159114	167513
3410	159156	167462
3411	159216	167429
3412	159266	167385
3413	159306	167332
3414	159357	167290
3415	159401	167240
3416	159449	167195
3417	159491	167143
3418	159536	167096
3419	159582	167048
3420	159625	166997
3421	159665	166943
3422	159721	166907
3423	159763	166855
3424	159804	166803
3425	159851	166756
3426	159895	166707
3427	159940	166658
3428	159983	166608
3429	160024	166556
3430	160068	166507
3431	160118	166463
3432	160161	166413
3433	160206	166364
3434	160250	166315
3435	160292	166263
3436	160333	166211
3437	160379	166164
3438	160421	166112
3439	160462	166060
3440	160518	166022
3441	160559	165970
3442	160608	165926
3443	160660	165885
3444	160701	165832
3445	160743	165781
3446	160790	165734
3447	160833	165684
3448	160882	165639
3449	160929	165594
3450	160971	165543
3451	161019	165497
3452	161060	165444
3453	161101	165392
3454	161151	165349
3455	161207	165312
3456	161253	165265
3457	161297	165216
3458	161344	165169
3459	161393	165125
3460	161443	165081
3461	161489	165034
3462	161531	164983
3463	161575	164933
3464	161621	164886
3465	161664	164836
3466	161711	164789
3467	161753	164738
3468	161798	164690
3469	161844	164642
3470	161902	164608
3471	161964	164576
3472	162005	164524
3473	162052	164478
3474	162103	164435
3475	162167	164406
3476	162223	164370
3477	162291	164344
3478	162339	164299
3479	162387	164254
3480	162435	164208
3481	162479	164158
3482	162533	164120
3483	162588	164082
3484	162635	164035
3485	162690	163997
3486	162740	163953
3487	162796	163917
3488	162846	163873
3489	162898	163831
3490	162961	163802
3491	163039	163786
3492	163089	163743
3493	163143	163703
3494	163195	163662
3495	163253	163627
3496	163309	163589
3497	163359	163546
3498	163412	163506
3499	163499	163499
3500	163551	163458
3501	163604	163417
3502	163659	163378
3503	163713	163339
3504	163762	163295
3505	163819	163258
3506	163868	163214
3507	163916	163168
3508	163964	163123
3509	164011	163077
3510	164060	163032
3511	164104	162983
3512	164149	162934
3513	164195	162886
3514	164254	162852
3515	164303	162808
3516	164347	162758
3517	164395	162713
3518	164452	162677
3519	164498	162629
3520	164548	162585
3521	164590	162534
3522	164650	162500
3523	164706	162463
3524	164749	162412
3525	164805	162374
3526	164850	162326
3527	164908	162290
3528	164968	162257
3529	165023	162218
3530	165071	162172
3531	165131	162139
3532	165200	162114
3533	165245	162066
3534	165295	162022
3535	165340	161973
3536	165384	161924
3537	165432	161879
3538	165496	161849
3539	165547	161806
3540	165597	161763
3541	165640	161712
3542	165683	161662
3543	165737	161622
3544	165793	161584
3545	165837	161534
3546	165890	161494
3547	165948	161457
3548	165997	161413
3549	166050	161372
3550	166100	161329
3551	166164	161299
3552	166209	161251
3553	166254	161201
3554	166308	161162
3555	166351	161112
3556	166409	161075
3557	166450	161023
3558	166498	160977
3559	166547	160933
3560	166591	160884
3561	166638	160837
3562	166688	160793
3563	166732	160744
3564	166781	160699
3565	166835	160659
3566	166881	160612
3567	166937	160574
3568	167009	160552
3569	167069	160517
3570	167119	160474
3571	167171	160432
3572	167214	160381
3573	167263	160337
3574	167320	160300
3575	167363	160250
3576	167412	160205
3577	167456	160155
3578	167508	160113
3579	167559	160071
3580	167619	160036
3581	167673	159997
3582	167723	159952
3583	167774	159910
3584	167835	159877
3585	167886	159833
3586	167944	159797
3587	167992	159751
3588	168045	159710
3589	168098	159670
3590	168165	159642
3591	168214	159597
3592	168259	159549
3593	168320	159515
3594	168366	159467
3595	168416	159423
3596	168462	159376
3597	168513	159333
3598	168561	159288
3599	168609	159242
3600	168664	159203
3601	168710	159155
3602	168761	159112
3603	168819	159076
3604	168867	159030
3605	168914	158984
3606	168976	158951
3607	169020	158902
3608	169068	158855
3609	169114	158808
3610	169165	158765
3611	169220	158725
3612	169265	158677
3613	169317	158635
3614	169372	158596
3615	169415	158546
3616	169459	158496
3617	169516	158458
3618	169562	158411
3619	169606	158361
3620	169659	158321
3621	169710	158277
3622	169766	158239
3623	169820	158199
3624	169872	158156
3625	169934	158124
3626	169988	158083
3627	170034	158036
3628	170080	157989
3629	170142	157955
3630	170189	157909
3631	170246	157871
3632	170295	157826
3633	170339	157777
3634	170390	157734
3635	170435	157685
3636	170485	157641
3637	170546	157608
3638	170593	157561
3639	170644	157517
3640	170687	157467
3641	170732	157419
3642	170778	157371
3643	170831	157330
3644	170882	157287
3645	170931	157242
3646	170995	157211
3647	171049	157170
3648	171104	157130
3649	171165	157097
3650	171215	157053
3651	171262	157005
3652	171311	156961
3653	171358	156914
3654	171409	156871
3655	171457	156825
3656	171507	156781
3657	171550	156731
3658	171597	156683
3659	171642	156635
3660	171687	156586
3661	171732	156538
3662	171785	156496
3663	171835	156452
3664	171879	156403
3665	171928	156358
3666	171989	156323
3667	172049	156288
3668	172092	156238
3669	172138	156191
3670	172189	156147
3671	172240	156104
3672	172293	156063
3673	172342	156018
3674	172388	155970
3675	172447	155934
3676	172506	155898
3677	172549	155848
3678	172598	155802
3679	172646	155757
3680	172688	155706
3681	172742	155665
3682	172791	155619
3683	172836	155571
3684	172888	155529
3685	172935	155482
3686	172988	155440
3687	173036	155394
3688	173086	155350
3689	173142	155311
3690	173199	155273
3691	173260	155239
3692	173312	155197
3693	173355	155147
3694	173401	155098
3695	173442	155047
3696	173486	154997
3697	173531	154948
3698	173578	154902
3699	173621	154851
3700	173671	154807
3701	173717	154759
3702	173759	154708
3703	173811	154665
3704	173857	154617
3705	173907	154574
3706	173969	154540
3707	174041	154515
3708	174097	154476
3709	174159	154443
3710	174217	154405
3711	174275	154368
3712	174331	154330
3713	174391	154294
3714	174440	154249
3715	174491	154205
3716	174552	154171
3717	174600	154125
3718	174643	154075
3719	174689	154027
3720	174735	153979
3721	174788	153937
3722	174834	153889
3723	174881	153843
3724	174933	153800
3725	174985	153758
3726	175035	153713
3727	175078	153663
3728	175127	153618
3729	175196	153590
3730	175251	153550
3731	175309	153513
3732	175354	153464
3733	175399	153416
3734	175452	153374
3735	175498	153326
3736	175552	153285
3737	175600	153239
3738	175650	153195
3739	175695	153145
3740	175740	153097
3741	175786	153049
3742	175833	153002
3743	175882	152957
3744	175941	152920
3745	175992	152877
3746	176048	152838
3747	176095	152791
3748	176144	152745
3749	176194	152701
3750	176245	152658
3751	176293	152612
3752	176338	152563
3753	176395	152525
3754	176449	152484
3755	176505	152444
3756	176553	152398
3757	176599	152350
3758	176659	152314
3759	176702	152264
3760	176757	152225
3761	176809	152182
3762	176854	152133
3763	176907	152091
3764	176964	152053
3765	177012	152007
3766	177062	151962
3767	177111	151917
3768	177159	151871
3769	177211	151828
3770	177260	151783
3771	177302	151731
3772	177351	151686
3773	177395	151637
3774	177446	151593
3775	177501	151552
3776	177550	151507
3777	177596	151459
3778	177640	151410
3779	177687	151363
3780	177743	151323
3781	177789	151276
3782	177835	151228
3783	177878	151177
3784	177925	151131
3785	177972	151083
3786	178017	151035
3787	178060	150984
3788	178109	150939
3789	178151	150888
3790	178200	150843
3791	178240	150790
3792	178281	150737
3793	178324	150687
3794	178377	150645
3795	178422	150596
3796	178471	150551
3797	178514	150501
3798	178570	150461
3799	178614	150412
3800	178677	150378
3801	178722	150330
3802	178767	150281
3803	178809	150230
3804	178851	150178
3805	178909	150141
3806	178954	150092
3807	178998	150042
3808	179048	149998
3809	179092	149948
3810	179140	149902
3811	179187	149855
3812	179235	149809
3813	179282	149762
3814	179331	149717
3815	179380	149671
3816	179427	149624
3817	179479	149581
3818	179532	149539
3819	179580	149493
3820	179623	149443
3821	179676	149401
3822	179729	149359
3823	179780	149315
3824	179838	149277
3825	179891	149235
3826	179939	149189
3827	179996	149150
3828	180057	149115
3829	180102	149066
3830	180153	149022
3831	180199	148974
3832	180246	148927
3833	180300	148886
3834	180349	148841
3835	180409	148804
3836	180451	148753
3837	180494	148703
3838	180537	148653
3839	180580	148602
3840	180630	148557
3841	180673	148507
3842	180722	148462
3843	180765	148412
3844	180812	148364
3845	180863	148321
3846	180917	148280
3847	180971	148238
3848	181019	148192
3849	181080	148156
3850	181124	148107
3851	181175	148063
3852	181221	148015
3853	181261	147962
3854	181303	147911
3855	181362	147874
3856	181406	147824
3857	181462	147785
3858	181522	147748
3859	181574	147705
3860	181634	147668
3861	181684	147624
3862	181732	147578
3863	181786	147536
3864	181836	147491
3865	181883	147445
3866	181931	147399
3867	181985	147357
3868	182036	147313
3869	182079	147263
3870	182124	147214
3871	182176	147171
3872	182224	147125
3873	182273	147079
3874	182316	147029
3875	182369	146987
3876	182418	146941
3877	182467	146896
3878	182511	146846
3879	182563	146803
3880	182614	146759
3881	182663	146714
3882	182706	146664
3883	182754	146617
3884	182796	146566
3885	182848	146523
3886	182899	146479
3887	182965	146447
3888	183017	146404
3889	183059	146353
3890	183110	146309
3891	183158	146263
3892	183202	146213
3893	183247	146165
3894	183289	146114
3895	183333	146064
3896	183379	146016
3897	183422	145966
3898	183464	145915
3899	183505	145863
3900	183549	145814
3901	183604	145773
3902	183649	145724
3903	183692	145674
3904	183745	145632
3905	183789	145582
3906	183836	145535
3907	183887	145491
3908	183932	145442
3909	183977	145394
3910	184020	145343
3911	184061	145291
3912	184101	145239
3913	184142	145187
3914	184184	145136
3915	184232	145090
3916	184285	145047
3917	184333	145001
3918	184387	144960
3919	184450	144925
3920	184499	144879
3921	184545	144831
3922	184591	144784
3923	184640	144738
3924	184686	144691
3925	184739	144648
3926	184786	144601
3927	184836	144556
3928	184876	144504
3929	184925	144458
3930	184978	144416
3931	185022	144366
3932	185081	144328
3933	185126	144280
3934	185183	144241
3935	185239	144200
3936	185298	144163
3937	185348	144118
3938	185396	144071
3939	185441	144023
3940	185505	143989
3941	185551	143941
3942	185605	143899
3943	185651	143851
3944	185692	143800
3945	185734	143749
3946	185776	143697
3947	185817	143645
3948	185864	143598
3949	185924	143562
3950	185976	143518
3951	186033	143479
3952	186081	143432
3953	186125	143383
3954	186176	143339
3955	186221	143290
3956	186272	143246
3957	186315	143196
3958	186355	143143
3959	186397	143092
3960	186442	143044
3961	186483	142992
3962	186531	142946
3963	186572	142894
3964	186616	142845
3965	186661	142796
3966	186718	142757
3967	186764	142709
3968	186818	142667
3969	186865	142620
3970	186916	142576
3971	186982	142543
3972	187023	142491
3973	187071	142445
3974	187121	142400
3975	187169	142354
3976	187213	142304
3977	187265	142261
3978	187320	142220
3979	187375	142179
3980	187424	142133
3981	187474	142089
3982	187539	142055
3983	187583	142006
3984	187625	141955
3985	187668	141905
3986	187714	141857
3987	187755	141804
3988	187800	141756
3989	187844	141706
3990	187892	141660
3991	187951	141622
3992	188007	141582
3993	188058	141538
3994	188106	141492
3995	188153	141444
3996	188207	141403
3997	188250	141352
3998	188300	141307
3999	188356	141267
4000	188401	141218
4001	188444	141168
4002	188489	141119
4003	188540	141075
4004	188584	141026
4005	188638	140984
4006	188691	140941
4007	188737	140894
4008	188784	140846
4009	188836	140803
4010	188882	140755
4011	188931	140709
4012	188981	140664
4013	189033	140621
4014	189078	140572
4015	189131	140529
4016	189186	140488
4017	189236	140444
4018	189293	140404
4019	189341	140357
4020	189387	140309
4021	189427	140257
4022	189479	140213
4023	189527	140167
4024	189572	140118
4025	189615	140068
4026	189656	140017
4027	189700	139967
4028	189749	139922
4029	189798	139876
4030	189844	139828
4031	189894	139783
4032	189942	139736
4033	190000	139697
4034	190047	139650
4035	190096	139604
4036	190160	139570
4037	190212	139526
4038	190262	139481
4039	190304	139430
4040	190346	139380
4041	190391	139331
4042	190453	139295
4043	190495	139244
4044	190541	139196
4045	190597	139156
4046	190639	139104
4047	190693	139062
4048	190756	139027
4049	190807	138982
4050	190871	138948
4051	190916	138899
4052	190964	138853
4053	191012	138806
4054	191072	138769
4055	191114	138718
4056	191157	138667
4057	191222	138633
4058	191268	138586
4059	191311	138536
4060	191359	138489
4061	191402	138439
4062	191446	138389
4063	191495	138344
4064	191543	138297
4065	191599	138257
4066	191647	138210
4067	191694	138163
4068	191751	138123
4069	191792	138072
4070	191839	138024
4071	191891	137980
4072	191940	137935
4073	191988	137888
4074	192030	137838
4075	192074	137788
4076	192117	137738
4077	192164	137691
4078	192215	137647
4079	192262	137599
4080	192311	137553
4081	192363	137510
4082	192411	137463
4083	192455	137414
4084	192509	137372
4085	192552	137322
4086	192596	137272
4087	192641	137224
4088	192692	137179
4089	192734	137128
4090	192780	137081
4091	192836	137039
4092	192879	136990
4093	192927	136943
4094	192972	136895
4095	193030	136855
4096	193077	136808
4097	193121	136759
4098	193182	136721
4099	193232	136676
4100	193275	136626
4101	193329	136584
4102	193391	136547
4103	193442	136503
4104	193486	136454
4105	193531	136405
4106	193580	136359
4107	193635	136317
4108	193683	136271
4109	193726	136221
4110	193773	136174
4111	193821	136127
4112	193864	136077
4113	193924	136039
4114	193969	135990
4115	194022	135947
4116	194065	135897
4117	194111	135849
4118	194153	135799
4119	194195	135748
4120	194253	135708
4121	194302	135663
4122	194345	135612
4123	194387	135562
4124	194429	135511
4125	194477	135465
4126	194525	135418
4127	194567	135367
4128	194616	135322
4129	194671	135280
4130	194721	135235
4131	194783	135198
4132	194838	135156
4133	194880	135105
4134	194921	135054
4135	194966	135005
4136	195020	134963
4137	195067	134916
4138	195117	134870
4139	195167	134825
4140	195228	134788
4141	195274	134740
4142	195326	134696
4143	195378	134653
4144	195431	134609
4145	195482	134565
4146	195548	134531
4147	195615	134497
4148	195660	134449
4149	195714	134406
4150	195756	134355
4151	195798	134304
4152	195846	134258
4153	195887	134206
4154	195930	134157
4155	195997	134123
4156	196050	134080
4157	196092	134029
4158	196135	133979
4159	196185	133934
4160	196234	133888
4161	196289	133846
4162	196330	133795
4163	196374	133745
4164	196423	133700
4165	196472	133653
4166	196520	133607
4167	196583	133571
4168	196635	133527
4169	196678	133477
4170	196730	133433
4171	196775	133384
4172	196822	133337
4173	196889	133303
4174	196932	133253
4175	196985	133210
4176	197029	133161
4177	197073	133112
4178	197116	133061
4179	197164	133015
4180	197216	132971
4181	197266	132926
4182	197311	132877
4183	197355	132828
4184	197410	132786
4185	197458	132739
4186	197505	132692
4187	197565	132653
4188	197623	132614
4189	197682	132574
4190	197726	132525
4191	197771	132476
4192	197816	132427
4193	197860	132379
4194	197905	132329
4195	197952	132282
4196	198001	132236
4197	198053	132193
4198	198097	132143
4199	198138	132092
4200	198180	132041
4201	198226	131993
4202	198273	131946
4203	198317	131896
4204	198360	131847
4205	198408	131800
4206	198449	131749
4207	198502	131705
4208	198543	131654
4209	198589	131606
4210	198635	131558
4211	198682	131511
4212	198727	131462
4213	198769	131412
4214	198825	131370
4215	198867	131320
4216	198921	131278
4217	198976	131236
4218	199026	131190
4219	199079	131147
4220	199120	131096
4221	199165	131047
4222	199218	131003
4223	199261	130954
4224	199314	130910
4225	199355	130859
4226	199406	130814
4227	199453	130767
4228	199498	130719
4229	199556	130678
4230	199613	130637
4231	199656	130588
4232	199698	130537
4233	199740	130487
4234	199790	130441
4235	199836	130393
4236	199886	130348
4237	199928	130298
4238	199978	130252
4239	200026	130206
4240	200069	130155
4241	200108	130103
4242	200151	130053
4243	200194	130004
4244	200236	129953
4245	200284	129906
4246	200333	129860
4247	200373	129808
4248	200419	129761
4249	200465	129713
4250	200516	129668
4251	200558	129617
4252	200600	129567
4253	200648	129520
4254	200691	129470
4255	200739	129424
4256	200778	129371
4257	200826	129324
4258	200869	129275
4259	200910	129224
4260	200958	129177
4261	201008	129132
4262	201050	129082
4263	201095	129033
4264	201147	128989
4265	201196	128943
4266	201246	128897
4267	201299	128854
4268	201345	128806
4269	201391	128758
4270	201434	128708
4271	201476	128658
4272	201523	128611
4273	201566	128560
4274	201607	128509
4275	201650	128460
4276	201690	128408
4277	201732	128358
4278	201773	128306
4279	201821	128260
4280	201862	128209
4281	201905	128159
4282	201949	128110
4283	202007	128070
4284	202053	128022
4285	202101	127975
4286	202146	127926
4287	202195	127881
4288	202238	127831
4289	202290	127787
4290	202334	127738
4291	202385	127693
4292	202428	127643
4293	202470	127593
4294	202512	127543
4295	202558	127495
4296	202601	127444
4297	202644	127395
4298	202691	127348
4299	202734	127298
4300	202779	127250
4301	202823	127200
4302	202865	127150
4303	202910	127102
4304	202955	127053
4305	203014	127014
4306	203057	126964
4307	203106	126918
4308	203148	126867
4309	203190	126817
4310	203243	126773
4311	203291	126726
4312	203343	126683
4313	203403	126643
4314	203458	126601
4315	203506	126554
4316	203548	126504
4317	203590	126454
4318	203642	126410
4319	203690	126363
4320	203738	126316
4321	203785	126269
4322	203834	126223
4323	203877	126174
4324	203927	126128
4325	203986	126088
4326	204036	126043
4327	204082	125995
4328	204124	125945
4329	204178	125902
4330	204223	125853
4331	204276	125810
4332	204321	125761
4333	204368	125714
4334	204409	125663
4335	204453	125614
4336	204499	125566
4337	204542	125516
4338	204594	125472
4339	204650	125430
4340	204698	125384
4341	204739	125333
4342	204782	125283
4343	204830	125237
4344	204886	125195
4345	204936	125149
4346	204985	125103
4347	205042	125062
4348	205102	125023
4349	205170	124988
4350	205219	124943
4351	205262	124893
4352	205312	124847
4353	205360	124801
4354	205413	124757
4355	205464	124712
4356	205508	124663
4357	205561	124619
4358	205615	124576
4359	205666	124532
4360	205710	124483
4361	205751	124432
4362	205793	124381
4363	205848	124339
4364	205894	124291
4365	205947	124247
4366	206003	124205
4367	206049	124158
4368	206106	124116
4369	206148	124066
4370	206193	124018
4371	206237	123969
4372	206284	123921
4373	206327	123872
4374	206375	123825
4375	206428	123781
4376	206473	123733
4377	206525	123688
4378	206568	123638
4379	206609	123588
4380	206661	123544
4381	206707	123496
4382	206761	123453
4383	206808	123405
4384	206850	123355
4385	206896	123307
4386	206940	123258
4387	206992	123214
4388	207035	123164
4389	207080	123115
4390	207124	123067
4391	207167	123017
4392	207209	122967
4393	207252	122917
4394	207296	122868
4395	207340	122819
4396	207383	122769
4397	207440	122728
4398	207485	122679
4399	207529	122631
4400	207585	122589
4401	207629	122539
4402	207681	122495
4403	207730	122449
4404	207774	122400
4405	207823	122354
4406	207873	122308
4407	207925	122264
4408	207970	122216
4409	208014	122167
4410	208059	122118
4411	208102	122069
4412	208144	122018
4413	208187	121969
4414	208238	121924
4415	208289	121879
4416	208334	121831
4417	208387	121787
4418	208430	121737
4419	208472	121687
4420	208527	121644
4421	208586	121604
4422	208632	121556
4423	208677	121508
4424	208718	121457
4425	208762	121408
4426	208817	121365
4427	208873	121323
4428	208915	121273
4429	208962	121226
4430	209013	121181
4431	209064	121136
4432	209117	121092
4433	209159	121042
4434	209209	120997
4435	209255	120949
4436	209302	120902
4437	209352	120856
4438	209405	120812
4439	209456	120767
4440	209500	120718
4441	209558	120677
4442	209600	120627
4443	209659	120586
4444	209702	120537
4445	209749	120490
4446	209806	120448
4447	209859	120404
4448	209903	120356
4449	209953	120310
4450	209998	120261
4451	210045	120214
4452	210087	120164
4453	210132	120116
4454	210183	120071
4455	210235	120026
