iter	CrossEntropy	Logloss
1721	0.3413043294	0.3413043294
1722	0.3413025437	0.3413025437
1723	0.3412949151	0.3412949151
1724	0.3412931079	0.3412931079
1725	0.3412893129	0.3412893129
1726	0.3412830703	0.3412830703
1727	0.3412794314	0.3412794314
1728	0.3412762306	0.3412762306
1729	0.3412740293	0.3412740293
1730	0.3412656982	0.3412656982
1731	0.341257969	0.341257969
1732	0.3412547432	0.3412547432
1733	0.3412480729	0.3412480729
1734	0.3412428656	0.3412428656
1735	0.3412361091	0.3412361091
1736	0.3412349953	0.3412349953
1737	0.34122827	0.34122827
1738	0.3412255953	0.3412255953
1739	0.3412200829	0.3412200829
1740	0.341216614	0.341216614
1741	0.3412087389	0.3412087389
1742	0.3412008962	0.3412008962
1743	0.341197924	0.341197924
1744	0.3411917984	0.3411917984
1745	0.3411857836	0.3411857836
1746	0.3411840502	0.3411840502
1747	0.3411780861	0.3411780861
1748	0.3411735253	0.3411735253
1749	0.3411686712	0.3411686712
1750	0.3411627354	0.3411627354
1751	0.3411572417	0.3411572417
1752	0.341155437	0.341155437
1753	0.3411501649	0.3411501649
1754	0.3411443362	0.3411443362
1755	0.3411366671	0.3411366671
1756	0.3411303994	0.3411303994
1757	0.3411267345	0.3411267345
1758	0.3411244399	0.3411244399
1759	0.3411204065	0.3411204065
1760	0.3411168072	0.3411168072
1761	0.3411060777	0.3411060777
1762	0.3410987169	0.3410987169
1763	0.3410931935	0.3410931935
1764	0.3410875647	0.3410875647
1765	0.3410835479	0.3410835479
1766	0.3410708808	0.3410708808
1767	0.3410665289	0.3410665289
1768	0.3410593985	0.3410593985
1769	0.3410561993	0.3410561993
1770	0.3410527051	0.3410527051
1771	0.3410480767	0.3410480767
1772	0.3410375117	0.3410375117
1773	0.3410349324	0.3410349324
1774	0.3410291924	0.3410291924
1775	0.3410224541	0.3410224541
1776	0.341015392	0.341015392
1777	0.3410095799	0.3410095799
1778	0.3410042248	0.3410042248
1779	0.3409939367	0.3409939367
1780	0.3409806423	0.3409806423
1781	0.3409774153	0.3409774153
1782	0.3409682401	0.3409682401
1783	0.3409663538	0.3409663538
1784	0.3409590289	0.3409590289
1785	0.3409558002	0.3409558002
1786	0.3409528079	0.3409528079
1787	0.3409466769	0.3409466769
1788	0.340945852	0.340945852
1789	0.3409374708	0.3409374708
1790	0.3409356575	0.3409356575
1791	0.3409289984	0.3409289984
1792	0.3409266525	0.3409266525
1793	0.3409237437	0.3409237437
1794	0.3409173982	0.3409173982
1795	0.3409124951	0.3409124951
1796	0.3409114953	0.3409114953
1797	0.3409080515	0.3409080515
1798	0.3409027928	0.3409027928
1799	0.3408992677	0.3408992677
1800	0.3408929379	0.3408929379
1801	0.3408872634	0.3408872634
1802	0.3408824548	0.3408824548
1803	0.3408764482	0.3408764482
1804	0.3408706597	0.3408706597
1805	0.3408681255	0.3408681255
1806	0.3408641991	0.3408641991
1807	0.3408618411	0.3408618411
1808	0.3408594148	0.3408594148
1809	0.3408554414	0.3408554414
1810	0.3408528564	0.3408528564
1811	0.3408467466	0.3408467466
1812	0.3408460278	0.3408460278
1813	0.3408445787	0.3408445787
1814	0.3408390788	0.3408390788
1815	0.3408348731	0.3408348731
1816	0.3408292862	0.3408292862
1817	0.3408261554	0.3408261554
1818	0.3408218973	0.3408218973
1819	0.3408187567	0.3408187567
1820	0.3408167227	0.3408167227
1821	0.3408131275	0.3408131275
1822	0.3408107171	0.3408107171
1823	0.3408009818	0.3408009818
1824	0.3407926102	0.3407926102
1825	0.3407887951	0.3407887951
1826	0.3407831436	0.3407831436
1827	0.340777063	0.340777063
1828	0.3407695497	0.3407695497
1829	0.3407552754	0.3407552754
1830	0.3407535861	0.3407535861
1831	0.3407480736	0.3407480736
1832	0.340743929	0.340743929
1833	0.3407426912	0.3407426912
1834	0.3407407413	0.3407407413
1835	0.3407352479	0.3407352479
1836	0.340732263	0.340732263
1837	0.3407250212	0.3407250212
1838	0.3407175033	0.3407175033
1839	0.3407129945	0.3407129945
1840	0.3407079906	0.3407079906
1841	0.3407026823	0.3407026823
1842	0.3406972009	0.3406972009
1843	0.3406911835	0.3406911835
1844	0.3406828814	0.3406828814
1845	0.3406788474	0.3406788474
1846	0.3406730177	0.3406730177
1847	0.340670058	0.340670058
1848	0.3406590702	0.3406590702
1849	0.3406526233	0.3406526233
1850	0.3406499892	0.3406499892
1851	0.3406488111	0.3406488111
1852	0.3406450527	0.3406450527
1853	0.3406385824	0.3406385824
1854	0.3406304662	0.3406304662
1855	0.3406272062	0.3406272062
1856	0.3406239419	0.3406239419
1857	0.3406190393	0.3406190393
1858	0.3406144484	0.3406144484
1859	0.3406024777	0.3406024777
1860	0.3405956435	0.3405956435
1861	0.3405919895	0.3405919895
1862	0.3405890829	0.3405890829
1863	0.3405881913	0.3405881913
1864	0.3405861795	0.3405861795
1865	0.340581764	0.340581764
1866	0.3405772436	0.3405772436
1867	0.3405759824	0.3405759824
1868	0.3405677451	0.3405677451
1869	0.3405630333	0.3405630333
1870	0.3405550848	0.3405550848
1871	0.3405497231	0.3405497231
1872	0.3405436862	0.3405436862
1873	0.3405427294	0.3405427294
1874	0.3405384737	0.3405384737
1875	0.3405358314	0.3405358314
1876	0.3405322514	0.3405322514
1877	0.3405259557	0.3405259557
1878	0.3405187485	0.3405187485
1879	0.3405118301	0.3405118301
1880	0.340510431	0.340510431
1881	0.3405087346	0.3405087346
1882	0.3405006427	0.3405006427
1883	0.34049512	0.34049512
1884	0.3404881225	0.3404881225
1885	0.3404836267	0.3404836267
1886	0.3404791166	0.3404791166
1887	0.340477054	0.340477054
1888	0.3404727407	0.3404727407
1889	0.3404691866	0.3404691866
1890	0.3404650472	0.3404650472
1891	0.3404629137	0.3404629137
1892	0.3404560097	0.3404560097
1893	0.3404422319	0.3404422319
1894	0.3404362251	0.3404362251
1895	0.3404289328	0.3404289328
1896	0.3404286264	0.3404286264
1897	0.3404220483	0.3404220483
1898	0.3404149764	0.3404149764
1899	0.3404094037	0.3404094037
1900	0.3404044665	0.3404044665
1901	0.3404001139	0.3404001139
1902	0.3403988291	0.3403988291
1903	0.3403962921	0.3403962921
1904	0.3403909132	0.3403909132
1905	0.3403873234	0.3403873234
1906	0.3403815158	0.3403815158
1907	0.3403762801	0.3403762801
1908	0.340371844	0.340371844
1909	0.3403692574	0.3403692574
1910	0.3403653668	0.3403653668
1911	0.3403605165	0.3403605165
1912	0.3403561287	0.3403561287
1913	0.3403485423	0.3403485423
1914	0.3403435023	0.3403435023
1915	0.3403372459	0.3403372459
1916	0.3403357404	0.3403357404
1917	0.3403280083	0.3403280083
1918	0.340324021	0.340324021
1919	0.3403193681	0.3403193681
1920	0.340318259	0.340318259
1921	0.3403145045	0.3403145045
1922	0.3403105737	0.3403105737
1923	0.3403032429	0.3403032429
1924	0.3402979182	0.3402979182
1925	0.3402949655	0.3402949655
1926	0.3402918089	0.3402918089
1927	0.3402837581	0.3402837581
1928	0.3402781731	0.3402781731
1929	0.3402754185	0.3402754185
1930	0.3402688884	0.3402688884
1931	0.3402598868	0.3402598868
1932	0.3402532619	0.3402532619
1933	0.3402493886	0.3402493886
1934	0.3402448949	0.3402448949
1935	0.340242218	0.340242218
1936	0.3402387192	0.3402387192
1937	0.340237342	0.340237342
1938	0.3402336151	0.3402336151
1939	0.3402330478	0.3402330478
1940	0.3402311087	0.3402311087
1941	0.3402262693	0.3402262693
1942	0.3402197786	0.3402197786
1943	0.3402125659	0.3402125659
1944	0.3402078991	0.3402078991
1945	0.34020444	0.34020444
1946	0.3401990682	0.3401990682
1947	0.3401917803	0.3401917803
1948	0.3401878491	0.3401878491
1949	0.3401832411	0.3401832411
1950	0.3401782492	0.3401782492
1951	0.3401738637	0.3401738637
1952	0.3401664478	0.3401664478
1953	0.3401613555	0.3401613555
1954	0.3401494577	0.3401494577
1955	0.3401440539	0.3401440539
1956	0.3401432072	0.3401432072
1957	0.3401336175	0.3401336175
1958	0.3401324035	0.3401324035
1959	0.3401219755	0.3401219755
1960	0.3401152031	0.3401152031
1961	0.3401072321	0.3401072321
1962	0.3401044181	0.3401044181
1963	0.3401017735	0.3401017735
1964	0.3400924357	0.3400924357
1965	0.3400904034	0.3400904034
1966	0.3400862279	0.3400862279
1967	0.3400777885	0.3400777885
1968	0.3400752123	0.3400752123
1969	0.3400630207	0.3400630207
1970	0.3400603283	0.3400603283
1971	0.3400543333	0.3400543333
1972	0.3400484102	0.3400484102
1973	0.3400422789	0.3400422789
1974	0.3400342754	0.3400342754
1975	0.3400289652	0.3400289652
1976	0.3400229946	0.3400229946
1977	0.3400207023	0.3400207023
1978	0.3400155671	0.3400155671
1979	0.3400103281	0.3400103281
1980	0.3400053838	0.3400053838
1981	0.3399989031	0.3399989031
1982	0.3399943223	0.3399943223
1983	0.3399892275	0.3399892275
1984	0.3399838682	0.3399838682
1985	0.3399802897	0.3399802897
1986	0.3399772463	0.3399772463
1987	0.3399713903	0.3399713903
1988	0.3399650536	0.3399650536
1989	0.339962242	0.339962242
1990	0.339960308	0.339960308
1991	0.3399574265	0.3399574265
1992	0.3399534812	0.3399534812
1993	0.3399460065	0.3399460065
1994	0.3399416956	0.3399416956
1995	0.3399348651	0.3399348651
1996	0.3399185716	0.3399185716
1997	0.3399151295	0.3399151295
1998	0.3399143405	0.3399143405
1999	0.3399074766	0.3399074766
2000	0.3399067499	0.3399067499
2001	0.3398981787	0.3398981787
2002	0.3398917368	0.3398917368
2003	0.3398904393	0.3398904393
2004	0.3398830167	0.3398830167
2005	0.3398806834	0.3398806834
2006	0.3398786738	0.3398786738
2007	0.3398719984	0.3398719984
2008	0.3398675006	0.3398675006
2009	0.3398631982	0.3398631982
2010	0.3398620277	0.3398620277
2011	0.3398499981	0.3398499981
2012	0.3398467245	0.3398467245
2013	0.3398383711	0.3398383711
2014	0.3398366846	0.3398366846
2015	0.339834532	0.339834532
2016	0.3398294205	0.3398294205
2017	0.33982194	0.33982194
2018	0.3398168782	0.3398168782
2019	0.3398160421	0.3398160421
2020	0.3398152038	0.3398152038
2021	0.3398083552	0.3398083552
2022	0.3398047742	0.3398047742
2023	0.3398010159	0.3398010159
2024	0.3397987202	0.3397987202
2025	0.3397962713	0.3397962713
2026	0.3397902481	0.3397902481
2027	0.3397882542	0.3397882542
2028	0.3397868781	0.3397868781
2029	0.3397845869	0.3397845869
2030	0.3397814833	0.3397814833
2031	0.3397801613	0.3397801613
2032	0.3397715841	0.3397715841
2033	0.3397702844	0.3397702844
2034	0.339767344	0.339767344
2035	0.3397648404	0.3397648404
2036	0.3397608611	0.3397608611
2037	0.3397545928	0.3397545928
2038	0.339742666	0.339742666
2039	0.3397408133	0.3397408133
2040	0.3397368083	0.3397368083
2041	0.3397342785	0.3397342785
2042	0.3397331548	0.3397331548
2043	0.3397281861	0.3397281861
2044	0.3397227333	0.3397227333
2045	0.3397151418	0.3397151418
2046	0.3397124	0.3397124
2047	0.3397060312	0.3397060312
2048	0.3397017443	0.3397017443
2049	0.3396951376	0.3396951376
2050	0.3396851811	0.3396851811
2051	0.3396795028	0.3396795028
2052	0.3396734077	0.3396734077
2053	0.3396658475	0.3396658475
2054	0.3396562282	0.3396562282
2055	0.3396490689	0.3396490689
2056	0.3396478157	0.3396478157
2057	0.3396393185	0.3396393185
2058	0.3396384126	0.3396384126
2059	0.3396337052	0.3396337052
2060	0.339624793	0.339624793
2061	0.3396237353	0.3396237353
2062	0.3396196859	0.3396196859
2063	0.3396137862	0.3396137862
2064	0.3396089933	0.3396089933
2065	0.3396015348	0.3396015348
2066	0.3395991272	0.3395991272
2067	0.3395950305	0.3395950305
2068	0.3395903164	0.3395903164
2069	0.3395830081	0.3395830081
2070	0.3395771546	0.3395771546
2071	0.3395718782	0.3395718782
2072	0.3395670345	0.3395670345
2073	0.3395661289	0.3395661289
2074	0.3395615999	0.3395615999
2075	0.3395579456	0.3395579456
2076	0.33955635	0.33955635
2077	0.3395533576	0.3395533576
2078	0.339548309	0.339548309
2079	0.3395428605	0.3395428605
2080	0.3395411783	0.3395411783
2081	0.339537894	0.339537894
2082	0.3395337213	0.3395337213
2083	0.3395267304	0.3395267304
2084	0.3395157653	0.3395157653
2085	0.3395146926	0.3395146926
2086	0.3395100778	0.3395100778
2087	0.3395092294	0.3395092294
2088	0.3395031812	0.3395031812
2089	0.3395009587	0.3395009587
2090	0.3394994088	0.3394994088
2091	0.3394931185	0.3394931185
2092	0.3394921753	0.3394921753
2093	0.339488863	0.339488863
2094	0.3394862166	0.3394862166
2095	0.339479244	0.339479244
2096	0.3394740649	0.3394740649
2097	0.3394675224	0.3394675224
2098	0.3394633292	0.3394633292
2099	0.3394570015	0.3394570015
2100	0.3394536676	0.3394536676
2101	0.3394487049	0.3394487049
2102	0.3394413698	0.3394413698
2103	0.3394350321	0.3394350321
2104	0.3394327723	0.3394327723
2105	0.3394256236	0.3394256236
2106	0.3394199245	0.3394199245
2107	0.3394164362	0.3394164362
2108	0.3394096065	0.3394096065
2109	0.3394022732	0.3394022732
2110	0.3394005813	0.3394005813
2111	0.3393942123	0.3393942123
2112	0.3393878902	0.3393878902
2113	0.3393831357	0.3393831357
2114	0.3393769978	0.3393769978
2115	0.3393759773	0.3393759773
2116	0.3393729932	0.3393729932
2117	0.3393669119	0.3393669119
2118	0.3393619792	0.3393619792
2119	0.3393571276	0.3393571276
2120	0.3393539265	0.3393539265
2121	0.3393475917	0.3393475917
2122	0.3393418851	0.3393418851
2123	0.3393341445	0.3393341445
2124	0.3393302175	0.3393302175
2125	0.3393283167	0.3393283167
